
[INFO] This tool reads browser history from ~/Library. 
For macOS 10.15+ you must add this Terminal (or your app) to
System Settings > Privacy & Security > Full Disk Access.

[Safari] Found 5094 history rows in snapshot /var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
browser,profile,url,title,visited_at_iso,visit_count,source_path,snapshot_path
safari,Default,https://www.canva.com/design/DAG3J_ChotI/YVXU_8bkaZ0VSokwT5XHWQ/edit,Teams of - Poster (A3 Portrait),2025-10-30T07:47:01Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/projects,Projects - Canva,2025-10-30T07:45:58Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://images.search.yahoo.com/search/images;_ylt=Awr4_ochFwNp58gCpzpXNyoA;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3BpdnM-?p=uiet+kurukshetra&fr2=piv-web&fr=aaplw,uiet kurukshetra - Yahoo Image Search Results,2025-10-30T07:43:33Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://search.yahoo.com/search;_ylt=AwrO5w0bFwNpPTYD6YBXNyoA;_ylc=X1MDMjc2NjY3OQRfcgMyBGZyA2FhcGx3BGZyMgNwOnMsdjp3LG06c2Esc2FfbWs6MTUEZ3ByaWQDZ0w1Um9XYkRRVldXOGU4dXh2ZTA1QQRuX3JzbHQDMARuX3N1Z2cDNQRvcmlnaW4Dc2VhcmNoLnlhaG9vLmNvbQRwb3MDMQRwcXN0cgNVSUVUIGt1cnUEcHFzdHJsAzkEcXN0cmwDMTYEcXVlcnkDdWlldCUyMGt1cnVrc2hldHJhBHQ1cG9zAzEEdF9zdG1wAzE3NjE4MTAyMDkEdXNlX2Nhc2UD?p=uiet+kurukshetra&fr=aaplw&fr2=p%3As%2Cv%3Aw%2Cm%3Asa%2Csa_mk%3A15&mkr=15,uiet kurukshetra - Yahoo Search Results,2025-10-30T07:43:29Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://search.yahoo.com/search?ei=utf-8&fr=aaplw&p=UIET+kuru,UIET kuru - Yahoo Search Results,2025-10-30T07:43:23Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/design/DAG3P18RL6Q/zAyJM3dntlZVmM_AZ7fk0w/edit?ui=e30,pl - Retractable Banner,2025-10-30T07:38:14Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/design?create&type=TAEkydxCJhY&category=tAEbDzLQuBo&analyticsCorrelationId=d62e5e1d-3d09-4401-a91d-7a6459993e94&ui=e30,Canva – Creating,2025-10-30T07:38:12Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/templates,,2025-10-30T07:38:00Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/,,2025-10-30T07:38:00Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://web.whatsapp.com/,(12) WhatsApp,2025-10-30T07:37:51Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://images.search.yahoo.com/search/images;_ylt=Awr98YO4FQNp.F8FZdCJzbkF;_ylu=c2VjA3NlYXJjaARzbGsDYnV0dG9u;_ylc=X1MDOTYwNjI4NTcEX3IDMgRmcgNhYXBsdwRmcjIDcDpzLHY6aSxtOnNiLXRvcARncHJpZANJNTgwZEtlMVE1V3BiRDdmQS5jTThBBG5fcnNsdAMwBG5fc3VnZwMwBG9yaWdpbgNpbWFnZXMuc2VhcmNoLnlhaG9vLmNvbQRwb3MDMARwcXN0cgMEcHFzdHJsAzAEcXN0cmwDMjEEcXVlcnkDY2FtcHVzJTIwcGxhY2VtZW50cyUyMGxwdQR0X3N0bXADMTc2MTgwOTg2MA--?p=campus+placements+lpu&fr=aaplw&fr2=p%3As%2Cv%3Ai%2Cm%3Asb-top&ei=UTF-8&x=wrt,campus placements lpu - Yahoo Image Search Results,2025-10-30T07:37:40Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://images.search.yahoo.com/search/images;_ylt=Awr.zVm0FQNpA_8BB6hXNyoA;_ylu=Y29sbwNncTEEcG9zAzEEdnRpZAMEc2VjA3BpdnM-?p=campus+placements&fr2=piv-web&fr=aaplw,campus placements - Yahoo Image Search Results,2025-10-30T07:37:28Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://search.yahoo.com/search?ei=utf-8&fr=aaplw&p=campus+placements,campus placements - Yahoo Search Results,2025-10-30T07:37:24Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/templates,Templates - Canva,2025-10-30T07:37:17Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/,,2025-10-30T07:37:16Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://web.whatsapp.com/,WhatsApp,2025-10-30T07:37:16Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://web.whatsapp.com/,,2025-10-30T07:29:09Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://www.canva.com/,,2025-10-30T07:29:09Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
safari,Default,https://web.whatsapp.com/,,2025-10-30T07:29:04Z,,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot,/var/folders/md/n0gb7vy53y32m15_p7b5123w0000gn/T/collect_history_snapshots/History.db.snapshot
[INFO] Exported 50 rows.
